メロン熊,北海道,0,1,hokkaido_meronguma.png,jkcEN
たか丸くん,青森県,0,1,aomori_takamaru.png,jkdsb
たんぽ小町ちゃん,秋田県,0,2,akita_tanpokomati.png,jkdsf
開運かなえ,岩手県,0,4,iwate_kaiunkanae.png,jkdoj
ホヤぼーや,宮城県,0,3,miyagi_hoyabouya.png,jkdmp
かねたん,山形県,0,1,yamagata_kanetan.png,jkdar
あいづじげん,福島県,0,1,hukusima_aidujigen.png,jjdWt
レルヒさん,新潟県,0,1,niigata_reruhi.png,jjdWp
さのまる,栃木県,0,1,totigi_sanomaru.png,jjdOz
ハッスル黄門,茨城県,0,1,ibaraki_koumon.png,jjdO3
ぐんまちゃん,群馬県,0,1,gunma_gunmatyan.png,jjdMx
ふなっしー,千葉県,0,4,tiba_hunassi-.png,jjdK5
ふっかちゃん,埼玉県,0,2,saitama_hukkatyan.png,jjdMz
あゆコロちゃん,神奈川県,0,3,kanagawa_ayukoro.png,jjdI5
すがもん,東京都,0,1,tokyyo_sugamon.png,jjdK3
つるビー,山梨県,0,3,yamanasi_turubi-.png,jjdG1
アルクマ,長野県,0,1,nagano_arukuma.png,jjdIx
出世大名家康くん,静岡県,0,1,shizuoka_ieyasu.png,jjd85
オカザえもん,愛知県,0,4,aiti_okazaemon.png,jjd81
やなな,岐阜県,0,1,gihu_yanana.png,jjdAx
カブッキー,石川県,0,3,ishikawa_kabukki-.png,jjdEr
ムズムズくん,富山県,0,1,toyama_muzumuzu.png,jjdKp
けーぶるん,福井県,0,3,hukui_ke-burun.png,jjdAt
ひこにゃん,滋賀県,0,1,siga_hikonyan.png,jjd8x
ゴーヤ先生,京都府,0,2,kyoto_go-yasensei.png,jjd4t
はばタン,兵庫県,0,1,hyougo_habatan.png,jjd0x
滝ノ道ゆずる,大阪府,0,4,oosaka_yuzuru.png,jjd2x
せんとくん,奈良県,0,1,nara_sento.png,jjd2z
こにゅうどうくん,三重県,0,3,mie_konuudou.png,jjd6z
わかぱん,和歌山県,0,1,wakayama_wakapan.png,jjdyz
きんとくん,岡山県,0,3,okayama_kintokun.png,jjd0r
しまねっこ,島根県,0,1,simane_simanekko.png,jjd0n
ちょるる,山口県,0,1,yamaguti_tyoruru.png,jjdop
むきぱんだ,鳥取県,0,3,tottori_mukipanda.png,jjd2n
あらら,広島県,0,4,hiroshima_arara.png,jjdsr
バリィさん,愛媛県,0,2,ehime_barysan.png,jjdqv
ふじっこちゃん,徳島県,0,2,tokushima_hujikkochan.png,jjduz
うどん脳,香川県,0,4,kagawa_udonnou.png,jjdwv
カツオ人間,高知県,0,4,kochi_katuwoningen.png,jjdqz
モモマルくん,福岡県,0,4,hukuoka_momomaru.png,jjdgr
ゆっつらくん,佐賀県,0,4,saga_yutturakun.png,jjder
つばきねこ,長崎県,0,3,nagasaki_tubakineko.png,jidWr
くまモン,熊本県,0,1,kumamoto_kumamon.png,jjdev
ミヤちゃん,大分県,0,3,ooita_mikachan.png,jjdgv
みやざき犬,宮崎県,0,3,miyazakiken_miyazakiken.png,jjda3
でんしろう,鹿児島県,0,2,kagoshima_denshirou.png,jidS5
ピカリャ〜,沖縄県,0,3,okinawa_pikarya-.png,jidsP
